date,days_since_100,new_cases,acumulado,acumulado_pred,acumulado_pred_lower,acumulado_pred_upper,new_cases_pred
2020-03-02,0,46.0,119,276.4268798228926,-1444.9688275316419,1759.3213030618285,76.00976082424768
2020-03-03,1,31.0,150,506.93970433591846,-1173.080849531463,1684.1270537351588,138.0318419977971
2020-03-04,2,48.0,198,329.0349600037769,-1171.736374342762,1844.3303311573836,90.25297315282167
2020-03-05,3,39.0,237,399.4425525284856,-1107.5769014237999,1754.395068119721,109.23024471897973
2020-03-06,4,128.0,365,568.381918791401,-1127.8963811648591,1895.2568011746962,154.4069413379388
2020-03-07,5,65.0,430,748.656369640702,-855.1226602949916,2360.162671876253,202.1171645304907
2020-03-08,6,159.0,589,1018.0915943553462,-121.76074227625075,2443.0706525361857,272.58024542749
2020-03-09,7,410.0,999,1451.8544024104883,165.59286381127822,2933.2479406982548,384.1538684744186
2020-03-10,8,623.0,1622,1768.3631293785893,280.0179675340343,3067.5233083236208,464.2725493270991
2020-03-11,9,380.0,2002,2393.0490036110095,962.9403625278402,4315.302898428214,619.5456034903082
2020-03-12,10,966.0,2968,3281.0404953281327,1775.578375793601,4648.615563379337,834.4470722094045
2020-03-13,11,1241.0,4209,4253.266113985489,2704.371376932306,6190.325524161844,1062.7762707486527
2020-03-14,12,1544.0,5753,5280.714782991083,4045.1042319201515,7236.649054669081,1296.9646148576246
2020-03-15,13,2000.0,7753,6599.819847064923,4922.683054912592,8486.123320207917,1587.8873468414213
2020-03-16,14,1398.0,9151,8312.292524817523,6836.165069179645,10255.290046765425,1950.6579142111427
2020-03-17,15,2027.0,11178,10868.981476003692,9641.600815049864,12662.267344189466,2463.896132328155
2020-03-18,16,2538.0,13716,13239.106937580165,11087.178097424956,15037.292414598893,2912.064486417741
2020-03-19,17,3431.0,17147,16345.487825844817,14796.092975916037,18166.314584311578,3462.7256406710135
2020-03-20,18,2833.0,19980,20055.736730689823,18899.929005713126,22203.999253034322,4070.224087256857
2020-03-21,19,4946.0,24926,24467.420370013082,22888.761739061098,26800.547176627064,4727.150638347751
2020-03-22,20,3646.0,28572,29446.621520729925,27551.887820509728,31327.408586654492,5389.781822489329
2020-03-23,21,4517.0,33089,34968.15133796231,33123.20576753466,36499.98339378499,6033.980927223504
2020-03-24,22,6584.0,39673,41129.05772335784,39536.45250050269,42660.47324040328,6647.971168066064
2020-03-25,23,7937.0,47610,47899.012382770205,46389.74487597348,49901.43675995973,7203.351019746513
2020-03-26,24,8578.0,56188,55151.23032925282,53452.707077406056,56465.046107047274,7668.029277409766
2020-03-27,25,7871.0,64059,62995.816742868425,61243.9369100726,64629.308200065105,8027.510152325201
2020-03-28,26,8189.0,72248,70657.50318092399,69118.0058056183,72214.01438973143,8242.390520072544
2020-03-29,27,6549.0,78797,78513.45983780081,77051.47262506894,80588.34821112017,8329.491316133506
2020-03-30,28,6398.0,85195,86717.37634826114,85297.07510846815,88515.21057207699,8282.591968163115
2020-03-31,29,9222.0,94417,94958.14291206136,92588.56065807847,96591.8307255395,8099.282228035281
2020-04-01,30,7719.0,102136,102416.65003226715,100189.22519384924,104191.22765887491,7819.866022993658
2020-04-02,31,8102.0,110238,109812.86508169997,107631.14750043539,111965.57887424674,7439.645735700936
2020-04-03,32,7472.0,117710,116881.77125891608,113970.62465469903,119409.75195344405,6982.942036154001
2020-04-04,33,7026.0,124736,123577.22095304362,120236.70938176784,127132.46890298267,6468.392511944199
2020-04-05,34,6023.0,130759,129767.3034525672,125667.98262365311,133301.1333058719,5923.328707751962
2020-04-06,35,4273.0,135032,135125.0294530353,130864.35410551462,140469.41838629503,5398.814857117873
